gene,threshold,JSD,size_le,size_he
ENSG00000267335.2,,-inf,,
ENSG00000267336.1,9e-06,0.116700090116985,133.0,692.0
ENSG00000267337.2,0.001033,0.16707152093618416,816.0,9.0
ENSG00000267338.1,6.1e-05,0.10444482947673264,789.0,36.0
ENSG00000267339.7,0.000194,0.10805910810353053,805.0,20.0
ENSG00000267340.1,0.000147,0.09903296148945981,765.0,60.0
ENSG00000267341.1,1e-05,0.12108287450762,766.0,59.0
ENSG00000267342.1,7e-06,0.18294775678709868,11.0,814.0
ENSG00000267343.2,3e-06,0.10184007106900081,618.0,207.0
ENSG00000267344.1,2e-05,0.11047126873831768,178.0,647.0
ENSG00000267345.1,7e-06,0.10442624687493018,136.0,689.0
ENSG00000267346.1,5e-06,0.10567885591157741,216.0,609.0
ENSG00000267348.3,5.6e-05,0.12270611969777741,19.0,806.0
ENSG00000267349.1,6e-06,0.1077318272132375,774.0,51.0
ENSG00000267352.1,,-inf,,
ENSG00000267353.1,0.00011,0.15108936972229858,811.0,14.0
ENSG00000267354.1,5.3e-05,0.12361257246208412,808.0,17.0
ENSG00000267355.2,2.7e-05,0.10150368286035544,787.0,38.0
ENSG00000267356.1,,-inf,,
ENSG00000267359.1,1.1e-05,0.07596794289570705,797.0,28.0
ENSG00000267360.6,1.3e-05,0.11915363057902101,733.0,92.0
ENSG00000267361.1,8e-06,0.10159041016357598,317.0,508.0
ENSG00000267363.1,1.7e-05,0.10265683274473858,773.0,52.0
ENSG00000267364.2,4.7e-05,0.17044939013882793,9.0,816.0
ENSG00000267365.1,8e-06,0.10723631279188765,18.0,807.0
ENSG00000267366.1,5e-06,0.16467844705495344,21.0,804.0
ENSG00000267368.1,,-inf,,
ENSG00000267369.1,2.6e-05,0.1634373115202238,22.0,803.0
ENSG00000267370.1,0.001397,0.14368838606668485,810.0,15.0
ENSG00000267371.1,9e-06,0.12979873003428755,804.0,21.0
ENSG00000267372.2,0.000862,0.17044939013882793,816.0,9.0
ENSG00000267373.1,1.3e-05,0.13880915618321574,773.0,52.0
ENSG00000267374.2,2.3e-05,0.16433970172479545,28.0,797.0
ENSG00000267375.1,0.001125,0.11914454960741966,815.0,10.0
ENSG00000267376.1,1.7e-05,0.1189085917127648,805.0,20.0
ENSG00000267378.1,1.7e-05,0.11797343663133222,816.0,9.0
ENSG00000267379.1,,-inf,,
ENSG00000267382.1,0.0,0.08891454211666189,751.0,74.0
ENSG00000267383.7,5.9e-05,0.159812328073913,13.0,812.0
ENSG00000267384.3,7e-06,0.1269762683333411,807.0,18.0
ENSG00000267385.1,0.003376,0.13749929653801965,813.0,12.0
ENSG00000267387.1,0.0,0.11223343337917693,195.0,630.0
ENSG00000267388.1,0.000151,0.14780138117979766,807.0,18.0
ENSG00000267389.2,1.9e-05,0.09136695581328354,783.0,42.0
ENSG00000267390.1,7.5e-05,0.13749929653801968,12.0,813.0
ENSG00000267391.5,7.9e-05,0.1670715209361842,816.0,9.0
ENSG00000267392.3,1.7e-05,0.09595757489842441,811.0,14.0
ENSG00000267393.1,9e-06,0.09792402420393984,651.0,174.0
ENSG00000267394.1,2.5e-05,0.12726971706015408,53.0,772.0
ENSG00000267395.5,4.4e-05,0.12870609018044515,12.0,813.0
ENSG00000267396.1,,-inf,,
ENSG00000267397.1,0.000566,0.11245941822058195,757.0,68.0
ENSG00000267398.1,2.7e-05,0.12388641565813205,816.0,9.0
ENSG00000267399.1,,-inf,,
ENSG00000267400.1,0.0,0.09744213185051862,796.0,29.0
ENSG00000267401.2,0.0,0.1052614240595828,760.0,65.0
ENSG00000267402.1,1.3e-05,0.10085874816546903,798.0,27.0
ENSG00000267404.1,0.000492,0.14620988624798548,814.0,11.0
ENSG00000267405.1,8e-06,0.10170574974616572,244.0,581.0
ENSG00000267406.1,0.000131,0.12711675766755037,812.0,13.0
ENSG00000267407.2,1.8e-05,0.09333109338570589,777.0,48.0
ENSG00000267408.1,3.6e-05,0.10958135093512866,803.0,22.0
ENSG00000267409.1,1.4e-05,0.111528761735566,147.0,678.0
ENSG00000267412.1,8.5e-05,0.11895739630386094,801.0,24.0
ENSG00000267413.1,0.000169,0.22351319680308623,814.0,11.0
ENSG00000267414.1,0.01103,0.1272642848607758,816.0,9.0
ENSG00000267415.1,,-inf,,
ENSG00000267416.1,4e-06,0.18434771322947524,16.0,809.0
ENSG00000267417.1,0.000352,0.15070735330293478,804.0,21.0
ENSG00000267418.1,1.7e-05,0.09548683862293197,782.0,43.0
ENSG00000267419.2,0.000203,0.11248604248315368,81.0,744.0
ENSG00000267420.1,3e-06,0.09806132219810301,560.0,265.0
ENSG00000267421.6,0.000571,0.16707152093618416,816.0,9.0
ENSG00000267422.1,2.4e-05,0.13236442869254636,70.0,755.0
ENSG00000267423.1,5e-06,0.09288479457337351,760.0,65.0
ENSG00000267424.1,0.000132,0.14368838586723567,810.0,15.0
ENSG00000267425.1,1e-05,0.12388641565813205,816.0,9.0
ENSG00000267426.5,0.0,0.1038452092004263,263.0,562.0
ENSG00000267428.2,0.0,0.053213544870952256,812.0,13.0
ENSG00000267429.1,0.000284,0.14796496072326032,811.0,14.0
ENSG00000267430.1,3.5e-05,0.10701618054669873,739.0,86.0
ENSG00000267432.6,0.001647,0.11914454938738951,815.0,10.0
ENSG00000267433.1,4e-06,0.17044939013882793,816.0,9.0
ENSG00000267436.1,,-inf,,
ENSG00000267437.1,1.1e-05,0.09164382310006927,716.0,109.0
ENSG00000267439.1,0.000151,0.12726428508613527,816.0,9.0
ENSG00000267440.2,2.1e-05,0.10256249952423521,513.0,312.0
ENSG00000267441.1,,-inf,,
ENSG00000267443.2,5.3e-05,0.1272642848607758,816.0,9.0
ENSG00000267444.1,1.7e-05,0.1326955102608084,804.0,21.0
ENSG00000267446.1,1.9e-05,0.11147959365388824,777.0,48.0
ENSG00000267448.6,0.0,0.09073538387570738,756.0,69.0
ENSG00000267449.1,3e-06,0.08610305625564385,776.0,49.0
ENSG00000267450.1,5e-06,0.08429249284730775,777.0,48.0
ENSG00000267452.3,1.5e-05,0.10578064597586867,76.0,749.0
ENSG00000267453.7,1.1e-05,0.09775408371456465,343.0,482.0
ENSG00000267454.6,0.002711,0.17044939013882793,816.0,9.0
ENSG00000267455.1,0.0,0.09008336748061282,776.0,49.0
ENSG00000267456.2,0.000266,0.14780138117979763,807.0,18.0
ENSG00000267457.1,8.7e-05,0.11531673491954064,778.0,47.0
ENSG00000267458.1,,-inf,,
ENSG00000267461.1,3.8e-05,0.0997556969690007,695.0,130.0
ENSG00000267462.1,4e-05,0.1251568482492967,794.0,31.0
ENSG00000267463.1,0.000178,0.08497191684936785,816.0,9.0
ENSG00000267465.7,,-inf,,
ENSG00000267466.1,0.000509,0.10333519871311922,776.0,49.0
ENSG00000267467.4,8e-06,0.08136385229789828,815.0,10.0
ENSG00000267469.1,,-inf,,
ENSG00000267470.6,5.8e-05,0.1272642848607758,9.0,816.0
ENSG00000267471.1,0.0,0.05314430918173694,813.0,12.0
ENSG00000267472.1,0.000373,0.21206540891562026,809.0,16.0
ENSG00000267474.1,0.000535,0.12726428508613527,816.0,9.0
ENSG00000267475.1,0.001822,0.12431230731485425,770.0,55.0
ENSG00000267476.1,7.6e-05,0.11226711228047315,792.0,33.0
ENSG00000267477.1,,-inf,,
ENSG00000267478.1,3.7e-05,0.12388641565813203,816.0,9.0
ENSG00000267480.1,0.001972,0.12711675766755037,812.0,13.0
ENSG00000267481.1,0.00011,0.1272642848607758,9.0,816.0
ENSG00000267482.1,,-inf,,
ENSG00000267484.1,1.5e-05,0.16707152093618416,816.0,9.0
ENSG00000267486.1,9e-06,0.15284936660545848,801.0,24.0
ENSG00000267487.1,1.6e-05,0.12726428508613527,816.0,9.0
ENSG00000267489.5,8e-06,0.09746513053028343,756.0,69.0
ENSG00000267490.1,1e-05,0.1051119802365343,757.0,68.0
ENSG00000267491.1,0.000404,0.10284715598036431,812.0,13.0
ENSG00000267492.1,,-inf,,
ENSG00000267493.4,0.000115,0.17044939013882787,9.0,816.0
ENSG00000267496.4,0.000151,0.14620988603278218,814.0,11.0
ENSG00000267497.1,2e-05,0.10152537100718764,686.0,139.0
ENSG00000267498.2,1.2e-05,0.16154721988682952,16.0,809.0
ENSG00000267500.1,1e-05,0.1704493901388279,9.0,816.0
ENSG00000267501.1,6.2e-05,0.10125274754698343,806.0,19.0
ENSG00000267503.1,2.9e-05,0.10037086744801377,209.0,616.0
ENSG00000267504.1,0.000146,0.10221287729981893,753.0,72.0
ENSG00000267505.1,0.000229,0.14484055192718265,811.0,14.0
ENSG00000267506.5,0.00087,0.10325721675472224,780.0,45.0
ENSG00000267507.1,7e-06,0.1075696248721218,224.0,601.0
ENSG00000267508.6,0.00055,0.12721354306115273,72.0,753.0
ENSG00000267509.5,0.000175,0.13423694357205615,805.0,20.0
ENSG00000267510.1,,-inf,,
ENSG00000267511.1,9e-06,0.13953465321595251,777.0,48.0
ENSG00000267512.1,,-inf,,
ENSG00000267513.3,0.0,0.1421622387388711,806.0,19.0
ENSG00000267515.1,5e-06,0.1005743441081311,155.0,670.0
ENSG00000267517.1,7e-06,0.09207866422598462,802.0,23.0
ENSG00000267518.1,1.7e-05,0.1251182143774341,775.0,50.0
ENSG00000267519.6,0.001804,0.15426475572913992,37.0,788.0
ENSG00000267520.2,,-inf,,
ENSG00000267521.1,1.9e-05,0.12287445373290692,792.0,33.0
ENSG00000267522.1,0.000109,0.13428200596914444,809.0,16.0
ENSG00000267523.1,0.002523,0.13428701687161226,813.0,12.0
ENSG00000267524.1,3e-06,0.09280887373886898,787.0,38.0
ENSG00000267526.1,0.000123,0.11066000711682328,808.0,17.0
ENSG00000267529.3,1.4e-05,0.10087351523907355,244.0,581.0
ENSG00000267530.3,0.002563,0.10772554163531178,766.0,59.0
ENSG00000267532.5,0.00063,0.1239232118117758,798.0,27.0
ENSG00000267533.1,5e-06,0.11136702706798854,39.0,786.0
ENSG00000267534.4,0.003332,0.15420741529033347,17.0,808.0
ENSG00000267535.2,0.000116,0.11890859152800931,805.0,20.0
ENSG00000267537.1,4e-06,0.09908305586585318,797.0,28.0
ENSG00000267541.1,0.000803,0.12388641565813203,816.0,9.0
ENSG00000267543.1,8e-06,0.12784095833851492,31.0,794.0
ENSG00000267544.1,0.000313,0.1411085939671353,802.0,23.0
ENSG00000267546.2,2.7e-05,0.11423129050587683,104.0,721.0
ENSG00000267547.1,0.001357,0.12247273816007852,794.0,31.0
ENSG00000267549.6,0.000299,0.1266819835771652,798.0,27.0
ENSG00000267550.1,1.1e-05,0.09484707285607843,728.0,97.0
ENSG00000267551.3,7.9e-05,0.11152414365548141,756.0,69.0
ENSG00000267552.6,1.9e-05,0.11042616721274323,787.0,38.0
ENSG00000267554.1,2.5e-05,0.11479967329773985,108.0,717.0
ENSG00000267555.1,9e-06,0.09012467355224543,711.0,114.0
ENSG00000267557.1,0.000338,0.11263274066222936,814.0,11.0
ENSG00000267558.2,8e-06,0.09399911677032785,696.0,129.0
ENSG00000267559.5,3.5e-05,0.1047696348780518,726.0,99.0
ENSG00000267560.1,0.000725,0.11902728087589037,810.0,15.0
ENSG00000267561.2,7.7e-05,0.09585662782027142,810.0,15.0
ENSG00000267563.1,1.1e-05,0.09755543758831328,716.0,109.0
ENSG00000267564.1,0.0,0.12388641565813202,816.0,9.0
ENSG00000267565.1,0.001978,0.10729064345685047,751.0,74.0
ENSG00000267567.1,5e-06,0.09953093050253173,197.0,628.0
ENSG00000267568.6,0.00017,0.15693103910417422,815.0,10.0
ENSG00000267570.1,6.6e-05,0.10723631298203522,807.0,18.0
ENSG00000267571.1,0.000207,0.10426585630377719,100.0,725.0
ENSG00000267573.1,0.000497,0.1272642848607758,816.0,9.0
ENSG00000267574.1,,-inf,,
ENSG00000267575.7,0.000762,0.11403444790954803,25.0,800.0
ENSG00000267576.1,,-inf,,
ENSG00000267577.1,2e-05,0.10121843534356287,534.0,291.0
ENSG00000267579.1,1.7e-05,0.0900156799740972,809.0,16.0
ENSG00000267580.1,,-inf,,
ENSG00000267581.1,4e-06,0.10645467033262648,155.0,670.0
ENSG00000267582.1,0.000547,0.11263274066222936,814.0,11.0
ENSG00000267583.5,0.000151,0.09962288456859476,561.0,264.0
ENSG00000267585.1,2.8e-05,0.1096869905678868,802.0,23.0
ENSG00000267586.7,0.0,0.160524849860323,32.0,793.0
ENSG00000267587.1,7.4e-05,0.11551031283496077,804.0,21.0
ENSG00000267589.1,5e-06,0.09521328233518815,428.0,397.0
ENSG00000267590.1,4e-06,0.10137030245413556,261.0,564.0
ENSG00000267591.1,0.000462,0.10729685663258903,813.0,12.0
ENSG00000267592.1,0.000116,0.09595757489842441,811.0,14.0
ENSG00000267593.2,4e-06,0.09565947396319324,506.0,319.0
ENSG00000267594.5,0.0,0.09899065374354471,302.0,523.0
ENSG00000267595.1,0.000481,0.15361403831887316,815.0,10.0
ENSG00000267597.1,8e-06,0.08101269744868583,768.0,57.0
ENSG00000267598.1,,-inf,,
ENSG00000267599.1,0.0,0.05293768020518093,816.0,9.0
ENSG00000267601.1,,-inf,,
ENSG00000267603.1,0.000324,0.12388641565813203,816.0,9.0
ENSG00000267604.1,1.1e-05,0.09908305586585316,797.0,28.0
ENSG00000267605.7,1.4e-05,0.16267335634596644,19.0,806.0
ENSG00000267606.1,1.3e-05,0.10545426041691933,624.0,201.0
ENSG00000267607.1,8.7e-05,0.12697626852348867,807.0,18.0
ENSG00000267609.2,0.0,0.11598770660642216,800.0,25.0
ENSG00000267610.2,0.001112,0.12726428508613527,816.0,9.0
ENSG00000267611.1,7.4e-05,0.10284715598036431,812.0,13.0
ENSG00000267612.1,9e-06,0.1030535552107725,166.0,659.0
ENSG00000267614.1,2.3e-05,0.11582754860208846,815.0,10.0
ENSG00000267615.1,,-inf,,
ENSG00000267617.2,1e-05,0.11902728067644117,810.0,15.0
ENSG00000267618.5,,-inf,,
ENSG00000267620.1,1.9e-05,0.11136702706798854,786.0,39.0
ENSG00000267623.3,9e-06,0.0903125801363154,660.0,165.0
ENSG00000267624.1,6.2e-05,0.10729685642179779,813.0,12.0
ENSG00000267625.1,1.1e-05,0.07272400659675252,809.0,16.0
ENSG00000267626.1,1.8e-05,0.13805781193381816,783.0,42.0
ENSG00000267627.5,0.000172,0.15108936972229856,811.0,14.0
ENSG00000267628.1,,-inf,,
ENSG00000267629.3,4e-06,0.08860893519040894,798.0,27.0
ENSG00000267630.1,5e-06,0.0944684561730712,781.0,44.0
ENSG00000267631.5,,-inf,,
ENSG00000267632.1,3.3e-05,0.108935418966809,86.0,739.0
ENSG00000267633.1,1.3e-05,0.16707152093618416,816.0,9.0
ENSG00000267634.1,8e-06,0.08575609281640623,719.0,106.0
ENSG00000267636.1,9.1e-05,0.12388641565813205,816.0,9.0
ENSG00000267637.1,4.2e-05,0.1093519790978473,762.0,63.0
ENSG00000267638.1,9.7e-05,0.12506478408505095,802.0,23.0
ENSG00000267640.6,0.000175,0.12431230731485425,55.0,770.0
ENSG00000267641.1,0.000248,0.10637101019002837,796.0,29.0
ENSG00000267642.1,0.0,0.13116761356813364,791.0,34.0
ENSG00000267643.1,8e-06,0.11207670783886206,781.0,44.0
ENSG00000267644.1,7e-06,0.11513346789834464,148.0,677.0
ENSG00000267645.5,1.5e-05,0.09053054117267832,810.0,15.0
ENSG00000267646.1,0.00011,0.10420519074003148,806.0,19.0
ENSG00000267647.1,7e-06,0.1298196181703563,799.0,26.0
ENSG00000267648.1,7e-06,0.12189061287140285,64.0,761.0
ENSG00000267649.1,0.000476,0.1571469198769888,796.0,29.0
ENSG00000267650.1,9.7e-05,0.10408457675539046,813.0,12.0
ENSG00000267651.1,2.2e-05,0.0995538270720121,214.0,611.0
ENSG00000267652.1,9.8e-05,0.11902728067644114,810.0,15.0
ENSG00000267653.1,0.000922,0.13181164190314393,808.0,17.0
ENSG00000267655.1,0.000445,0.10476963497767329,726.0,99.0
ENSG00000267656.1,9e-06,0.0965679961940918,618.0,207.0
ENSG00000267658.1,5e-06,0.14148704973597648,49.0,776.0
ENSG00000267659.5,1.5e-05,0.10037024079950205,248.0,577.0
ENSG00000267661.1,0.0,0.09765507302196662,643.0,182.0
ENSG00000267662.1,5e-06,0.10169920602299791,230.0,595.0
ENSG00000267663.1,1.3e-05,0.08847789583865429,807.0,18.0
ENSG00000267664.1,1e-05,0.1272642848607758,816.0,9.0
ENSG00000267665.2,8e-06,0.11313180943905424,185.0,640.0
ENSG00000267666.2,0.001838,0.1142512690083008,793.0,32.0
ENSG00000267669.1,6.9e-05,0.1081155908418931,778.0,47.0
ENSG00000267670.1,,-inf,,
ENSG00000267672.1,5e-06,0.10279169484766663,263.0,562.0
ENSG00000267673.6,2.3e-05,0.09929455758567003,644.0,181.0
ENSG00000267674.1,4.8e-05,0.10766626265215115,804.0,21.0
ENSG00000267675.1,4e-05,0.1636936517335404,816.0,9.0
ENSG00000267676.1,0.000245,0.1272642848607758,816.0,9.0
ENSG00000267677.1,0.000315,0.1536140383188732,815.0,10.0
ENSG00000267678.1,1.9e-05,0.11582754860208846,815.0,10.0
ENSG00000267679.1,5e-05,0.1003921017449989,605.0,220.0
ENSG00000267680.5,0.001983,0.11620397375289947,63.0,762.0
ENSG00000267681.1,8e-06,0.11605194349846862,26.0,799.0
ENSG00000267682.1,2.9e-05,0.10736895668752981,168.0,657.0
ENSG00000267683.1,2.9e-05,0.10930312218923424,809.0,16.0
ENSG00000267685.2,,-inf,,
ENSG00000267686.2,1.8e-05,0.0981335040281344,757.0,68.0
ENSG00000267687.1,1.2e-05,0.12420918294713568,811.0,14.0
ENSG00000267688.1,,-inf,,
ENSG00000267689.1,,-inf,,
ENSG00000267690.1,0.013375,0.12388641565813205,816.0,9.0
ENSG00000267691.1,9e-06,0.09797747170305818,321.0,504.0
ENSG00000267692.1,0.000251,0.10729685642179779,813.0,12.0
ENSG00000267693.1,1.7e-05,0.10193698210536231,727.0,98.0
ENSG00000267694.1,0.000586,0.12270611988515967,806.0,19.0
ENSG00000267695.1,8e-06,0.15634325267013113,805.0,20.0
ENSG00000267696.6,1e-05,0.10266847727107242,730.0,95.0
ENSG00000267698.1,2.2e-05,0.17998179446650564,14.0,811.0
ENSG00000267699.2,,-inf,,
ENSG00000267703.1,6.1e-05,0.10420519074003148,806.0,19.0
ENSG00000267704.1,4.7e-05,0.1272642848607758,816.0,9.0
ENSG00000267705.1,,-inf,,
ENSG00000267706.3,4e-06,0.11066000692375584,808.0,17.0
ENSG00000267707.2,0.00025,0.10639220845813296,746.0,79.0
ENSG00000267708.1,0.000359,0.1155103128349608,804.0,21.0
ENSG00000267709.1,1.9e-05,0.10161646270895633,573.0,252.0
ENSG00000267710.9,2.3e-05,0.15420741529033344,17.0,808.0
ENSG00000267711.1,7e-06,0.12384863028278101,105.0,720.0
ENSG00000267712.6,0.0,0.09546423767864551,413.0,412.0
ENSG00000267713.1,1.3e-05,0.08468085308319931,815.0,10.0
ENSG00000267714.2,0.000198,0.15693103932420432,815.0,10.0
ENSG00000267716.1,0.0,0.09595757489842441,811.0,14.0
ENSG00000267717.1,6e-05,0.11415565359979636,790.0,35.0
ENSG00000267719.1,0.000156,0.11594198132670461,810.0,15.0
ENSG00000267722.1,0.0,0.07960498670183705,801.0,24.0
ENSG00000267723.1,0.000417,0.1272642848607758,816.0,9.0
ENSG00000267724.1,0.002198,0.11263274066222936,814.0,11.0
ENSG00000267725.1,1.7e-05,0.09850365006422329,813.0,12.0
ENSG00000267726.1,1e-05,0.15347918548072415,812.0,13.0
ENSG00000267727.1,,-inf,,
ENSG00000267729.1,0.000107,0.1052753667571032,794.0,31.0
ENSG00000267731.1,0.001784,0.13428701687161232,813.0,12.0
ENSG00000267732.2,1.3e-05,0.11214702200280999,788.0,37.0
ENSG00000267733.5,0.000257,0.11066000692375584,808.0,17.0
ENSG00000267734.1,7.2e-05,0.10278576951984089,799.0,26.0
ENSG00000267735.1,5.4e-05,0.12726428508613527,816.0,9.0
ENSG00000267736.2,0.000231,0.13428701687161232,813.0,12.0
ENSG00000267737.1,1e-05,0.11750135105261023,75.0,750.0
ENSG00000267740.5,0.0,0.09908251510211542,804.0,21.0
ENSG00000267741.1,0.00012,0.11068962216156612,780.0,45.0
ENSG00000267742.1,9e-05,0.11353721007791415,782.0,43.0
ENSG00000267743.5,0.000326,0.10284715598036431,812.0,13.0
ENSG00000267744.1,2.1e-05,0.13943595267535286,811.0,14.0
ENSG00000267745.1,1.7e-05,0.17044939013882793,9.0,816.0
ENSG00000267746.1,7.9e-05,0.08834978605201159,816.0,9.0
ENSG00000267748.4,,-inf,,
ENSG00000267749.1,6.2e-05,0.11354022458777854,798.0,27.0
ENSG00000267750.6,4.4e-05,0.13157286172440233,38.0,787.0
ENSG00000267751.5,0.002468,0.1272642848607758,816.0,9.0
ENSG00000267752.1,0.0,0.098108096319866,514.0,311.0
ENSG00000267755.1,,-inf,,
ENSG00000267756.1,,-inf,,
ENSG00000267757.4,1.8e-05,0.11455600712481373,809.0,16.0
ENSG00000267758.1,0.000129,0.11605194366973184,799.0,26.0
ENSG00000267760.1,2e-05,0.11582754860208848,815.0,10.0
ENSG00000267761.3,8.4e-05,0.17044939013882793,816.0,9.0
ENSG00000267762.1,0.000579,0.10729685663258903,813.0,12.0
ENSG00000267764.1,0.000606,0.10284715598036431,812.0,13.0
ENSG00000267765.1,5e-06,0.09637666202965839,343.0,482.0
ENSG00000267766.1,8.1e-05,0.10968699056788678,802.0,23.0
ENSG00000267767.3,4e-06,0.15981232807391302,13.0,812.0
ENSG00000267768.1,9e-05,0.08497191684936785,816.0,9.0
ENSG00000267769.1,5e-06,0.17044939013882787,9.0,816.0
ENSG00000267770.1,1e-05,0.08468085308319931,815.0,10.0
ENSG00000267771.1,0.000144,0.11914454960741966,815.0,10.0
ENSG00000267772.1,1.9e-05,0.10076943664964255,780.0,45.0
ENSG00000267773.1,1e-05,0.09312915542440961,801.0,24.0
ENSG00000267774.2,9.3e-05,0.1272642848607758,816.0,9.0
ENSG00000267775.1,1.1e-05,0.11937174559474961,802.0,23.0
ENSG00000267777.2,0.0,0.0991021848007675,669.0,156.0
ENSG00000267778.1,0.0,0.10875410324868834,110.0,715.0
ENSG00000267779.7,2.6e-05,0.1341660351310728,801.0,24.0
ENSG00000267780.2,4e-06,0.086676075837236,635.0,190.0
ENSG00000267781.1,4e-06,0.11225052977325947,156.0,669.0
ENSG00000267782.1,1e-05,0.11914454938738953,815.0,10.0
ENSG00000267783.1,0.000237,0.16707152093618416,816.0,9.0
ENSG00000267784.1,9.3e-05,0.14060308651749912,810.0,15.0
ENSG00000267786.1,0.000211,0.12726428508613527,816.0,9.0
ENSG00000267787.7,0.000255,0.14202091754842092,34.0,791.0
ENSG00000267788.1,7e-06,0.09961787369113265,742.0,83.0
ENSG00000267789.1,9e-06,0.08171646613238805,814.0,11.0
ENSG00000267790.1,7.3e-05,0.1251568482492967,794.0,31.0
ENSG00000267791.1,,-inf,,
ENSG00000267792.1,,-inf,,
ENSG00000267793.1,0.0,0.0530063775500969,815.0,10.0
ENSG00000267794.1,0.0,0.0530063775500969,815.0,10.0
ENSG00000267795.6,0.034678,0.10150392753170309,805.0,20.0
ENSG00000267796.8,0.001888,0.12726428508613527,816.0,9.0
ENSG00000267797.1,5.7e-05,0.15693103932420432,815.0,10.0
ENSG00000267799.1,0.0,0.09605969562915526,765.0,60.0
ENSG00000267800.1,4e-06,0.1059511850860691,146.0,679.0
ENSG00000267801.1,7.5e-05,0.1297965212346046,68.0,757.0
ENSG00000267808.1,0.00013,0.10408457675539041,813.0,12.0
ENSG00000267809.1,0.002193,0.1302833289641448,812.0,13.0
ENSG00000267811.1,7.7e-05,0.10612660185203546,765.0,60.0
ENSG00000267815.1,,-inf,,
ENSG00000267827.5,,-inf,,
ENSG00000267828.1,,-inf,,
ENSG00000267834.1,1.6e-05,0.11005486557730557,90.0,735.0
ENSG00000267838.2,6.1e-05,0.11866684737617253,30.0,795.0
ENSG00000267852.1,6e-06,0.11295860636987407,61.0,764.0
ENSG00000267855.6,7e-05,0.10584964471782551,91.0,734.0
ENSG00000267857.2,0.000443,0.11914454960741966,815.0,10.0
ENSG00000267858.6,0.000404,0.1167256977339251,66.0,759.0
ENSG00000267868.1,0.002958,0.14216223873887113,806.0,19.0
ENSG00000267871.6,0.000131,0.1136041374820039,64.0,761.0
ENSG00000267872.1,2.7e-05,0.0846808530831993,815.0,10.0
ENSG00000267879.2,7.1e-05,0.10480910778717933,766.0,59.0
ENSG00000267881.2,,-inf,,
ENSG00000267882.2,1e-05,0.10789110847167352,127.0,698.0
ENSG00000267886.1,0.004616,0.17044939036418738,816.0,9.0
ENSG00000267890.1,5.1e-05,0.13459092579942283,766.0,59.0
ENSG00000267892.1,1.8e-05,0.1987544888770491,10.0,815.0
ENSG00000267895.1,6.5e-05,0.09968058447704234,812.0,13.0
ENSG00000267898.1,1.6e-05,0.11914454938738953,10.0,815.0
ENSG00000267904.1,5.3e-05,0.14620988603278218,11.0,814.0
ENSG00000267905.5,1.7e-05,0.10370575962873374,734.0,91.0
ENSG00000267908.2,0.000246,0.10408457675539041,813.0,12.0
ENSG00000267909.3,0.003719,0.1704493901388279,816.0,9.0
ENSG00000267919.1,1.9e-05,0.10892021407179048,618.0,207.0
ENSG00000267920.1,0.000755,0.12726428508613527,816.0,9.0
ENSG00000267922.1,0.000204,0.13749929653801968,813.0,12.0
ENSG00000267924.1,5e-06,0.13020866392542124,47.0,778.0
ENSG00000267927.1,4e-06,0.1106204750151739,132.0,693.0
ENSG00000267934.1,3.5e-05,0.1696257168289884,21.0,804.0
ENSG00000267938.1,0.000275,0.1338096920290277,792.0,33.0
ENSG00000267939.1,3.6e-05,0.1287969180213041,17.0,808.0
ENSG00000267940.1,2.4e-05,0.1272642848607758,9.0,816.0
ENSG00000267943.1,2.9e-05,0.09760140623157938,307.0,518.0
ENSG00000267952.1,4e-06,0.10840116082716661,769.0,56.0
ENSG00000267959.3,9e-06,0.1103216562121013,760.0,65.0
ENSG00000267961.2,6e-06,0.09083690208396425,765.0,60.0
ENSG00000267968.1,1.3e-05,0.11255329809977788,783.0,42.0
ENSG00000267978.5,0.002067,0.1704493901388279,816.0,9.0
ENSG00000267980.1,1.1e-05,0.17044939013882793,9.0,816.0
ENSG00000267984.1,,-inf,,
ENSG00000267986.1,0.000218,0.11914454960741966,815.0,10.0
ENSG00000267990.1,0.000103,0.15361403831887321,815.0,10.0
ENSG00000267992.1,9.9e-05,0.12726428508613527,816.0,9.0
ENSG00000268001.1,0.005852,0.21559962280348716,816.0,9.0
ENSG00000268006.1,0.000224,0.1242011694406607,64.0,761.0
ENSG00000268009.6,7e-06,0.10420519055264921,806.0,19.0
ENSG00000268015.1,4.7e-05,0.10800835276142229,749.0,76.0
ENSG00000268020.3,8e-06,0.0883497860520116,816.0,9.0
ENSG00000268027.5,3e-05,0.14694868144538864,43.0,782.0
ENSG00000268030.1,3.6e-05,0.15981232807391302,13.0,812.0
ENSG00000268034.1,5e-06,0.18900047424331612,23.0,802.0
ENSG00000268038.3,0.000208,0.11598770660642213,800.0,25.0
ENSG00000268041.2,0.001793,0.1569310391041742,815.0,10.0
ENSG00000268043.7,0.001053,0.1272642848607758,9.0,816.0
ENSG00000268047.1,0.000332,0.10259125650573017,794.0,31.0
ENSG00000268049.1,0.000245,0.10946115713361082,118.0,707.0
ENSG00000268051.1,0.001009,0.11914454960741966,815.0,10.0
ENSG00000268053.1,3e-05,0.14295609971419315,795.0,30.0
ENSG00000268055.1,3.3e-05,0.12711675766755037,812.0,13.0
ENSG00000268056.5,2e-05,0.09962194401312616,739.0,86.0
ENSG00000268058.1,0.001806,0.12726428508613527,816.0,9.0
